"image","xmin","ymin","xmax","ymax","label"
"cam002.MP4#t=51.2.jpg",0,1383.0962364181482,745.4627539503387,2103.7274549098197,"carry_case"
"cam002.MP4#t=51.jpg",184.92101527229124,811.7134708870865,866.8171557562077,1774.749498997996,"color_box"
"cam002.MP4#t=51.jpg",488.3070859198646,0.811623246492986,705.0113748589165,1429.268537074148,"camera_poll"
"cam002.MP4#t=51.jpg",340.94810330840863,55.64130458181989,508.5327754655757,846.3427294041207,"camera_poll"
"cam002.MP4#t=51.jpg",2369.3003139108355,127.78561517566382,2493.544194413093,1140.6914267989102,"camera_poll"
"cam002.MP4#t=51.jpg",2135.2596818566594,1002.174392730774,2453.092550790068,1221.4929859719439,"cardboard"
"cam002.MP4#t=51.jpg",2395.3048285835216,393.27657512290205,2880.722435806998,1261.8938316085296,"plant"
"cam002.MP4#t=51.jpg",3496.1626163939054,0,3646.411011568849,1388.8678235377004,"camera_poll"
"cam002.MP4#t=51.jpg",3657.9683972911967,766.1723446893787,3835.6659142212193,1603.046136217748,"tv"
"cam002.MP4#t=51.jpg",3449.9322799097067,1168.7374749498995,3835.6659142212197,1943.5671342685368,"child"
"cam002.MP4#t=51.jpg",1496.7043330276524,332.67537271809243,2013.9052800507902,1183.9779999452028,"door"
"cam002.MP4#t=51.jpg",1372.4605847911964,1192.6353145744613,1646.9525959367948,1310.9519918743736,"cloth"
"cam002.MP4#t=51.jpg",742.5734075197518,425.0200400801603,1280.0000440886006,1316.7234468937875,"plant"
"cam002.MP4#t=51.jpg",732.4604966139959,1716.4028496446015,1064.7404944977434,1889.5492743299096,"slipper"
"cam002.MP4#t=51.jpg",0,1383.0962364181482,745.4627539503387,2103.7274549098197,"carry_case"
"cam002.MP4#t=52.6.jpg",184.92101527229124,811.7134708870865,866.8171557562077,1774.749498997996,"color_box"
"cam002.MP4#t=52.6.jpg",488.3070859198646,0.811623246492986,705.0113748589165,1429.268537074148,"camera_poll"
"cam002.MP4#t=52.6.jpg",340.94810330840863,55.64130458181989,508.5327754655757,846.3427294041207,"camera_poll"
"cam002.MP4#t=52.6.jpg",2369.3003139108355,127.78561517566382,2493.544194413093,1140.6914267989102,"camera_poll"
"cam002.MP4#t=52.6.jpg",2135.2596818566594,1002.174392730774,2453.092550790068,1221.4929859719439,"cardboard"
"cam002.MP4#t=52.6.jpg",2395.3048285835216,393.27657512290205,2880.722435806998,1261.8938316085296,"plant"
"cam002.MP4#t=52.6.jpg",3496.1626163939054,0,3646.411011568849,1388.8678235377004,"camera_poll"
"cam002.MP4#t=52.6.jpg",3657.9683972911967,766.1723446893787,3835.6659142212193,1603.046136217748,"tv"
"cam002.MP4#t=52.6.jpg",3458.6004514672704,1164.4088176352702,3800.9932279909717,1956.5531062124246,"child"
"cam002.MP4#t=52.6.jpg",1496.7043330276524,332.67537271809243,2013.9052800507902,1183.9779999452028,"door"
"cam002.MP4#t=52.6.jpg",1372.4605847911964,1192.6353145744613,1646.9525959367948,1310.9519918743736,"cloth"
"cam002.MP4#t=52.6.jpg",742.5734075197518,425.0200400801603,1280.0000440886006,1316.7234468937875,"plant"
"cam002.MP4#t=52.6.jpg",732.4604966139959,1716.4028496446015,1064.7404944977434,1889.5492743299096,"slipper"
"cam002.MP4#t=52.6.jpg",0,1383.0962364181482,745.4627539503387,2103.7274549098197,"carry_case"
"cam002.MP4#t=52.4.jpg",184.92101527229124,811.7134708870865,866.8171557562077,1774.749498997996,"color_box"
"cam002.MP4#t=52.4.jpg",488.3070859198646,0.811623246492986,705.0113748589165,1429.268537074148,"camera_poll"
"cam002.MP4#t=52.4.jpg",340.94810330840863,55.64130458181989,508.5327754655757,846.3427294041207,"camera_poll"
"cam002.MP4#t=52.4.jpg",2369.3003139108355,127.78561517566382,2493.544194413093,1140.6914267989102,"camera_poll"
"cam002.MP4#t=52.4.jpg",2135.2596818566594,1002.174392730774,2453.092550790068,1221.4929859719439,"cardboard"
"cam002.MP4#t=52.4.jpg",2395.3048285835216,393.27657512290205,2880.722435806998,1261.8938316085296,"plant"
"cam002.MP4#t=52.4.jpg",3496.1626163939054,0,3646.411011568849,1388.8678235377004,"camera_poll"
"cam002.MP4#t=52.4.jpg",3657.9683972911967,766.1723446893787,3835.6659142212193,1603.046136217748,"tv"
"cam002.MP4#t=52.4.jpg",3458.6004514672704,1164.4088176352702,3800.9932279909717,1956.5531062124246,"child"
"cam002.MP4#t=52.4.jpg",1496.7043330276524,332.67537271809243,2013.9052800507902,1183.9779999452028,"door"
"cam002.MP4#t=52.4.jpg",1372.4605847911964,1192.6353145744613,1646.9525959367948,1310.9519918743736,"cloth"
"cam002.MP4#t=52.4.jpg",742.5734075197518,425.0200400801603,1280.0000440886006,1316.7234468937875,"plant"
"cam002.MP4#t=52.4.jpg",732.4604966139959,1716.4028496446015,1064.7404944977434,1889.5492743299096,"slipper"
"cam002.MP4#t=52.4.jpg",0,1383.0962364181482,745.4627539503387,2103.7274549098197,"carry_case"
"cam002.MP4#t=52.8.jpg",184.92101527229124,811.7134708870865,866.8171557562077,1774.749498997996,"color_box"
"cam002.MP4#t=52.8.jpg",488.3070859198646,0.811623246492986,705.0113748589165,1429.268537074148,"camera_poll"
"cam002.MP4#t=52.8.jpg",340.94810330840863,55.64130458181989,508.5327754655757,846.3427294041207,"camera_poll"
"cam002.MP4#t=52.8.jpg",2369.3003139108355,127.78561517566382,2493.544194413093,1140.6914267989102,"camera_poll"
"cam002.MP4#t=52.8.jpg",2135.2596818566594,1002.174392730774,2453.092550790068,1221.4929859719439,"cardboard"
"cam002.MP4#t=52.8.jpg",2395.3048285835216,393.27657512290205,2880.722435806998,1261.8938316085296,"plant"
"cam002.MP4#t=52.8.jpg",3496.1626163939054,0,3646.411011568849,1388.8678235377004,"camera_poll"
"cam002.MP4#t=52.8.jpg",3657.9683972911967,766.1723446893787,3835.6659142212193,1603.046136217748,"tv"
"cam002.MP4#t=52.8.jpg",3449.932279909709,1173.0661322645287,3792.3250564334103,1965.2104208416831,"child"
"cam002.MP4#t=52.8.jpg",1496.7043330276524,332.67537271809243,2013.9052800507902,1183.9779999452028,"door"
"cam002.MP4#t=52.8.jpg",1372.4605847911964,1192.6353145744613,1646.9525959367948,1310.9519918743736,"cloth"
"cam002.MP4#t=52.8.jpg",742.5734075197518,425.0200400801603,1280.0000440886006,1316.7234468937875,"plant"
"cam002.MP4#t=52.8.jpg",732.4604966139959,1716.4028496446015,1064.7404944977434,1889.5492743299096,"slipper"
"cam002.MP4#t=52.8.jpg",0,1383.0962364181482,745.4627539503387,2103.7274549098197,"carry_case"
"cam002.MP4#t=52.2.jpg",184.92101527229124,811.7134708870865,866.8171557562077,1774.749498997996,"color_box"
"cam002.MP4#t=52.2.jpg",488.3070859198646,0.811623246492986,705.0113748589165,1429.268537074148,"camera_poll"
"cam002.MP4#t=52.2.jpg",340.94810330840863,55.64130458181989,508.5327754655757,846.3427294041207,"camera_poll"
"cam002.MP4#t=52.2.jpg",2369.3003139108355,127.78561517566382,2493.544194413093,1140.6914267989102,"camera_poll"
"cam002.MP4#t=52.2.jpg",2135.2596818566594,1002.174392730774,2453.092550790068,1221.4929859719439,"cardboard"
"cam002.MP4#t=52.2.jpg",2395.3048285835216,393.27657512290205,2880.722435806998,1261.8938316085296,"plant"
"cam002.MP4#t=52.2.jpg",3496.1626163939054,0,3646.411011568849,1388.8678235377004,"camera_poll"
"cam002.MP4#t=52.2.jpg",3657.9683972911967,766.1723446893787,3835.6659142212193,1603.046136217748,"tv"
"cam002.MP4#t=52.2.jpg",3471.602708803613,1155.7515030060117,3813.995485327314,1947.895791583166,"child"
"cam002.MP4#t=52.2.jpg",1496.7043330276524,332.67537271809243,2013.9052800507902,1183.9779999452028,"door"
"cam002.MP4#t=52.2.jpg",1372.4605847911964,1192.6353145744613,1646.9525959367948,1310.9519918743736,"cloth"
"cam002.MP4#t=52.2.jpg",742.5734075197518,425.0200400801603,1280.0000440886006,1316.7234468937875,"plant"
"cam002.MP4#t=52.2.jpg",732.4604966139959,1716.4028496446015,1064.7404944977434,1889.5492743299096,"slipper"
"cam002.MP4#t=52.2.jpg",0,1383.0962364181482,745.4627539503387,2103.7274549098197,"carry_case"
"cam002.MP4#t=52.jpg",184.92101527229124,811.7134708870865,866.8171557562077,1774.749498997996,"color_box"
"cam002.MP4#t=52.jpg",488.3070859198646,0.811623246492986,705.0113748589165,1429.268537074148,"camera_poll"
"cam002.MP4#t=52.jpg",340.94810330840863,55.64130458181989,508.5327754655757,846.3427294041207,"camera_poll"
"cam002.MP4#t=52.jpg",2369.3003139108355,127.78561517566382,2493.544194413093,1140.6914267989102,"camera_poll"
"cam002.MP4#t=52.jpg",2135.2596818566594,1002.174392730774,2453.092550790068,1221.4929859719439,"cardboard"
"cam002.MP4#t=52.jpg",2395.3048285835216,393.27657512290205,2880.722435806998,1261.8938316085296,"plant"
"cam002.MP4#t=52.jpg",3496.1626163939054,0,3646.411011568849,1388.8678235377004,"camera_poll"
"cam002.MP4#t=52.jpg",3657.9683972911967,766.1723446893787,3835.6659142212193,1603.046136217748,"tv"
"cam002.MP4#t=52.jpg",3471.602708803613,1155.7515030060117,3813.995485327314,1947.895791583166,"child"
"cam002.MP4#t=52.jpg",1496.7043330276524,332.67537271809243,2013.9052800507902,1183.9779999452028,"door"
"cam002.MP4#t=52.jpg",1372.4605847911964,1192.6353145744613,1646.9525959367948,1310.9519918743736,"cloth"
"cam002.MP4#t=52.jpg",742.5734075197518,425.0200400801603,1280.0000440886006,1316.7234468937875,"plant"
"cam002.MP4#t=52.jpg",732.4604966139959,1716.4028496446015,1064.7404944977434,1889.5492743299096,"slipper"
"cam002.MP4#t=52.jpg",0,1383.0962364181482,745.4627539503387,2103.7274549098197,"carry_case"
"cam002.MP4#t=53.2.jpg",184.92101527229124,811.7134708870865,866.8171557562077,1774.749498997996,"color_box"
"cam002.MP4#t=53.2.jpg",488.3070859198646,0.811623246492986,705.0113748589165,1429.268537074148,"camera_poll"
"cam002.MP4#t=53.2.jpg",340.94810330840863,55.64130458181989,508.5327754655757,846.3427294041207,"camera_poll"
"cam002.MP4#t=53.2.jpg",2369.3003139108355,127.78561517566382,2493.544194413093,1140.6914267989102,"camera_poll"
"cam002.MP4#t=53.2.jpg",2135.2596818566594,1002.174392730774,2453.092550790068,1221.4929859719439,"cardboard"
"cam002.MP4#t=53.2.jpg",2395.3048285835216,393.27657512290205,2880.722435806998,1261.8938316085296,"plant"
"cam002.MP4#t=53.2.jpg",3496.1626163939054,0,3646.411011568849,1388.8678235377004,"camera_poll"
"cam002.MP4#t=53.2.jpg",3657.9683972911967,766.1723446893787,3835.6659142212193,1603.046136217748,"tv"
"cam002.MP4#t=53.2.jpg",3475.936794582395,1155.7515030060117,3818.3295711060964,1947.895791583166,"child"
"cam002.MP4#t=53.2.jpg",1496.7043330276524,332.67537271809243,2013.9052800507902,1183.9779999452028,"door"
"cam002.MP4#t=53.2.jpg",1372.4605847911964,1192.6353145744613,1646.9525959367948,1310.9519918743736,"cloth"
"cam002.MP4#t=53.2.jpg",742.5734075197518,425.0200400801603,1280.0000440886006,1316.7234468937875,"plant"
"cam002.MP4#t=53.2.jpg",732.4604966139959,1716.4028496446015,1064.7404944977434,1889.5492743299096,"slipper"
"cam002.MP4#t=53.2.jpg",0,1383.0962364181482,745.4627539503387,2103.7274549098197,"carry_case"
"cam002.MP4#t=53.8.jpg",184.92101527229124,811.7134708870865,866.8171557562077,1774.749498997996,"color_box"
"cam002.MP4#t=53.8.jpg",488.3070859198646,0.811623246492986,705.0113748589165,1429.268537074148,"camera_poll"
"cam002.MP4#t=53.8.jpg",340.94810330840863,55.64130458181989,508.5327754655757,846.3427294041207,"camera_poll"
"cam002.MP4#t=53.8.jpg",2369.3003139108355,127.78561517566382,2493.544194413093,1140.6914267989102,"camera_poll"
"cam002.MP4#t=53.8.jpg",2135.2596818566594,1002.174392730774,2453.092550790068,1221.4929859719439,"cardboard"
"cam002.MP4#t=53.8.jpg",2395.3048285835216,393.27657512290205,2880.722435806998,1261.8938316085296,"plant"
"cam002.MP4#t=53.8.jpg",3496.1626163939054,0,3646.411011568849,1388.8678235377004,"camera_poll"
"cam002.MP4#t=53.8.jpg",3657.9683972911967,766.1723446893787,3835.6659142212193,1603.046136217748,"tv"
"cam002.MP4#t=53.8.jpg",3475.936794582393,1177.394789579158,3840,1969.5390781563124,"child"
"cam002.MP4#t=53.8.jpg",1496.7043330276524,332.67537271809243,2013.9052800507902,1183.9779999452028,"door"
"cam002.MP4#t=53.8.jpg",1372.4605847911964,1192.6353145744613,1646.9525959367948,1310.9519918743736,"cloth"
"cam002.MP4#t=53.8.jpg",742.5734075197518,425.0200400801603,1280.0000440886006,1316.7234468937875,"plant"
"cam002.MP4#t=53.8.jpg",732.4604966139959,1716.4028496446015,1064.7404944977434,1889.5492743299096,"slipper"
"cam002.MP4#t=53.8.jpg",0,1383.0962364181482,745.4627539503387,2103.7274549098197,"carry_case"
"cam002.MP4#t=53.jpg",184.92101527229124,811.7134708870865,866.8171557562077,1774.749498997996,"color_box"
"cam002.MP4#t=53.jpg",488.3070859198646,0.811623246492986,705.0113748589165,1429.268537074148,"camera_poll"
"cam002.MP4#t=53.jpg",340.94810330840863,55.64130458181989,508.5327754655757,846.3427294041207,"camera_poll"
"cam002.MP4#t=53.jpg",2369.3003139108355,127.78561517566382,2493.544194413093,1140.6914267989102,"camera_poll"
"cam002.MP4#t=53.jpg",2135.2596818566594,1002.174392730774,2453.092550790068,1221.4929859719439,"cardboard"
"cam002.MP4#t=53.jpg",2395.3048285835216,393.27657512290205,2880.722435806998,1261.8938316085296,"plant"
"cam002.MP4#t=53.jpg",3496.1626163939054,0,3646.411011568849,1388.8678235377004,"camera_poll"
"cam002.MP4#t=53.jpg",3657.9683972911967,766.1723446893787,3835.6659142212193,1603.046136217748,"tv"
"cam002.MP4#t=53.jpg",3449.932279909709,1160.080160320641,3792.3250564334103,1952.2244488977954,"child"
"cam002.MP4#t=53.jpg",1496.7043330276524,332.67537271809243,2013.9052800507902,1183.9779999452028,"door"
"cam002.MP4#t=53.jpg",1372.4605847911964,1192.6353145744613,1646.9525959367948,1310.9519918743736,"cloth"
"cam002.MP4#t=53.jpg",742.5734075197518,425.0200400801603,1280.0000440886006,1316.7234468937875,"plant"
"cam002.MP4#t=53.jpg",732.4604966139959,1716.4028496446015,1064.7404944977434,1889.5492743299096,"slipper"
"cam002.MP4#t=53.jpg",0,1383.0962364181482,745.4627539503387,2103.7274549098197,"carry_case"
"cam002.MP4#t=53.6.jpg",184.92101527229124,811.7134708870865,866.8171557562077,1774.749498997996,"color_box"
"cam002.MP4#t=53.6.jpg",488.3070859198646,0.811623246492986,705.0113748589165,1429.268537074148,"camera_poll"
"cam002.MP4#t=53.6.jpg",340.94810330840863,55.64130458181989,508.5327754655757,846.3427294041207,"camera_poll"
"cam002.MP4#t=53.6.jpg",2369.3003139108355,127.78561517566382,2493.544194413093,1140.6914267989102,"camera_poll"
"cam002.MP4#t=53.6.jpg",2135.2596818566594,1002.174392730774,2453.092550790068,1221.4929859719439,"cardboard"
"cam002.MP4#t=53.6.jpg",2395.3048285835216,393.27657512290205,2880.722435806998,1261.8938316085296,"plant"
"cam002.MP4#t=53.6.jpg",3496.1626163939054,0,3646.411011568849,1388.8678235377004,"camera_poll"
"cam002.MP4#t=53.6.jpg",3657.9683972911967,766.1723446893787,3835.6659142212193,1603.046136217748,"tv"
"cam002.MP4#t=53.6.jpg",3467.268623024831,1190.380761523046,3831.331828442438,1982.5250501002004,"child"
"cam002.MP4#t=53.6.jpg",1496.7043330276524,332.67537271809243,2013.9052800507902,1183.9779999452028,"door"
"cam002.MP4#t=53.6.jpg",1372.4605847911964,1192.6353145744613,1646.9525959367948,1310.9519918743736,"cloth"
"cam002.MP4#t=53.6.jpg",742.5734075197518,425.0200400801603,1280.0000440886006,1316.7234468937875,"plant"
"cam002.MP4#t=53.6.jpg",732.4604966139959,1716.4028496446015,1064.7404944977434,1889.5492743299096,"slipper"
"cam002.MP4#t=53.6.jpg",0,1383.0962364181482,745.4627539503387,2103.7274549098197,"carry_case"
"cam002.MP4#t=53.4.jpg",184.92101527229124,811.7134708870865,866.8171557562077,1774.749498997996,"color_box"
"cam002.MP4#t=53.4.jpg",488.3070859198646,0.811623246492986,705.0113748589165,1429.268537074148,"camera_poll"
"cam002.MP4#t=53.4.jpg",340.94810330840863,55.64130458181989,508.5327754655757,846.3427294041207,"camera_poll"
"cam002.MP4#t=53.4.jpg",2369.3003139108355,127.78561517566382,2493.544194413093,1140.6914267989102,"camera_poll"
"cam002.MP4#t=53.4.jpg",2135.2596818566594,1002.174392730774,2453.092550790068,1221.4929859719439,"cardboard"
"cam002.MP4#t=53.4.jpg",2395.3048285835216,393.27657512290205,2880.722435806998,1261.8938316085296,"plant"
"cam002.MP4#t=53.4.jpg",3496.1626163939054,0,3646.411011568849,1388.8678235377004,"camera_poll"
"cam002.MP4#t=53.4.jpg",3657.9683972911967,766.1723446893787,3835.6659142212193,1603.046136217748,"tv"
"cam002.MP4#t=53.4.jpg",3475.936794582393,1151.4228456913825,3840,1943.5671342685368,"child"
"cam002.MP4#t=53.4.jpg",1496.7043330276524,332.67537271809243,2013.9052800507902,1183.9779999452028,"door"
"cam002.MP4#t=53.4.jpg",1372.4605847911964,1192.6353145744613,1646.9525959367948,1310.9519918743736,"cloth"
"cam002.MP4#t=53.4.jpg",742.5734075197518,425.0200400801603,1280.0000440886006,1316.7234468937875,"plant"
"cam002.MP4#t=53.4.jpg",732.4604966139959,1716.4028496446015,1064.7404944977434,1889.5492743299096,"slipper"
"cam002.MP4#t=53.4.jpg",0,1383.0962364181482,745.4627539503387,2103.7274549098197,"carry_case"
"cam002.MP4#t=54.8.jpg",184.92101527229124,811.7134708870865,866.8171557562077,1774.749498997996,"color_box"
"cam002.MP4#t=54.8.jpg",488.3070859198646,0.811623246492986,705.0113748589165,1429.268537074148,"camera_poll"
"cam002.MP4#t=54.8.jpg",340.94810330840863,55.64130458181989,508.5327754655757,846.3427294041207,"camera_poll"
"cam002.MP4#t=54.8.jpg",2369.3003139108355,127.78561517566382,2493.544194413093,1140.6914267989102,"camera_poll"
"cam002.MP4#t=54.8.jpg",2135.2596818566594,1002.174392730774,2453.092550790068,1221.4929859719439,"cardboard"
"cam002.MP4#t=54.8.jpg",2395.3048285835216,393.27657512290205,2880.722435806998,1261.8938316085296,"plant"
"cam002.MP4#t=54.8.jpg",3496.1626163939054,0,3646.411011568849,1388.8678235377004,"camera_poll"
"cam002.MP4#t=54.8.jpg",3657.9683972911967,766.1723446893787,3835.6659142212193,1603.046136217748,"tv"
"cam002.MP4#t=54.8.jpg",3510.6094808126413,1298.5971943887776,3835.6659142212197,2004.1683366733462,"child"
"cam002.MP4#t=54.8.jpg",1496.7043330276524,332.67537271809243,2013.9052800507902,1183.9779999452028,"door"
"cam002.MP4#t=54.8.jpg",1372.4605847911964,1192.6353145744613,1646.9525959367948,1310.9519918743736,"cloth"
"cam002.MP4#t=54.8.jpg",742.5734075197518,425.0200400801603,1280.0000440886006,1316.7234468937875,"plant"
"cam002.MP4#t=54.8.jpg",732.4604966139959,1716.4028496446015,1064.7404944977434,1889.5492743299096,"slipper"
"cam002.MP4#t=54.8.jpg",0,1383.0962364181482,745.4627539503387,2103.7274549098197,"carry_case"
"cam002.MP4#t=54.jpg",184.92101527229124,811.7134708870865,866.8171557562077,1774.749498997996,"color_box"
"cam002.MP4#t=54.jpg",488.3070859198646,0.811623246492986,705.0113748589165,1429.268537074148,"camera_poll"
"cam002.MP4#t=54.jpg",340.94810330840863,55.64130458181989,508.5327754655757,846.3427294041207,"camera_poll"
"cam002.MP4#t=54.jpg",2369.3003139108355,127.78561517566382,2493.544194413093,1140.6914267989102,"camera_poll"
"cam002.MP4#t=54.jpg",2135.2596818566594,1002.174392730774,2453.092550790068,1221.4929859719439,"cardboard"
"cam002.MP4#t=54.jpg",2395.3048285835216,393.27657512290205,2880.722435806998,1261.8938316085296,"plant"
"cam002.MP4#t=54.jpg",3496.1626163939054,0,3646.411011568849,1388.8678235377004,"camera_poll"
"cam002.MP4#t=54.jpg",3657.9683972911967,766.1723446893787,3835.6659142212193,1603.046136217748,"tv"
"cam002.MP4#t=54.jpg",3506.27539503386,1199.038076152304,3840,1969.5390781563124,"child"
"cam002.MP4#t=54.jpg",1496.7043330276524,332.67537271809243,2013.9052800507902,1183.9779999452028,"door"
"cam002.MP4#t=54.jpg",1372.4605847911964,1192.6353145744613,1646.9525959367948,1310.9519918743736,"cloth"
"cam002.MP4#t=54.jpg",742.5734075197518,425.0200400801603,1280.0000440886006,1316.7234468937875,"plant"
"cam002.MP4#t=54.jpg",732.4604966139959,1716.4028496446015,1064.7404944977434,1889.5492743299096,"slipper"
"cam002.MP4#t=54.jpg",0,1383.0962364181482,745.4627539503387,2103.7274549098197,"carry_case"
"cam002.MP4#t=54.2.jpg",184.92101527229124,811.7134708870865,866.8171557562077,1774.749498997996,"color_box"
"cam002.MP4#t=54.2.jpg",488.3070859198646,0.811623246492986,705.0113748589165,1429.268537074148,"camera_poll"
